snapshot_id,bucket_id,tier,zone,is_school_district,property_type_bucket,product_segment,household_fit,value_logic,transaction_liquidity_band,reverse_primary_required,price_low,price_high,bedroom_low,bedroom_high,building_area_low,building_area_high,quality_low,quality_high,count_abundant_base,count_scarce_base,count_selected_mode
spindle_minimum,CORE_LUXURY_PRESERVATION,luxury,A,0,LUXURY,luxury,small_family_fit,scarcity,low,0,12000000.0,24000000.0,4,6,160.0,260.0,4.0,5.0,1,2,1
spindle_minimum,CORE_NONSCHOOL_IMPROVE,improve,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,0,3600000.0,5600000.0,2,4,85.0,125.0,2.0,3.0,5,5,5
spindle_minimum,CORE_STRONG_SCHOOL_IMPROVE,improve,A,1,IMPROVE,improve,three_person_fit,preservation,medium,0,4500000.0,6800000.0,3,4,95.0,135.0,2.0,3.0,5,4,5
spindle_minimum,CORE_STRONG_SCHOOL_STARTER,starter,A,1,JUST,starter,three_person_fit,preservation,high,0,2500000.0,4200000.0,2,3,70.0,95.0,2.0,3.0,3,3,3
spindle_minimum,PERIPHERAL_COST_STARTER,starter,B,0,JUST,starter,solo_fit,cost_effective,medium,0,500000.0,1000000.0,1,2,45.0,70.0,1.0,2.0,4,4,4
spindle_minimum,PERIPHERAL_MULTI_CHILD_LARGE,improve,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,0,1800000.0,3600000.0,4,5,120.0,170.0,2.0,3.0,4,3,4
spindle_minimum,SENIOR_FRIENDLY_COMFORT,improve,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,0,3000000.0,5600000.0,2,3,85.0,120.0,3.0,4.0,3,2,3
spindle_minimum,SUBCORE_GENERAL_SCHOOL_STARTER,starter,B,1,JUST,starter,three_person_fit,cost_effective,high,0,900000.0,1800000.0,2,3,70.0,95.0,1.0,2.0,5,5,5
spindle_minimum,SUBCORE_IMPROVE_FAMILY,improve,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,0,2200000.0,4200000.0,3,4,95.0,130.0,2.0,3.0,4,3,4
spindle_minimum,SUBCORE_NONSCHOOL_STARTER,starter,B,0,JUST,starter,solo_fit,cost_effective,high,0,650000.0,1400000.0,1,2,50.0,80.0,1.0,2.0,5,6,5
spindle_medium,CORE_LUXURY_PRESERVATION,luxury,A,0,LUXURY,luxury,small_family_fit,scarcity,low,0,12000000.0,24000000.0,4,6,160.0,260.0,4.0,5.0,3,2,3
spindle_medium,CORE_NONSCHOOL_IMPROVE,improve,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,0,3600000.0,5600000.0,2,4,85.0,125.0,2.0,3.0,12,5,12
spindle_medium,CORE_STRONG_SCHOOL_IMPROVE,improve,A,1,IMPROVE,improve,three_person_fit,preservation,medium,0,4500000.0,6800000.0,3,4,95.0,135.0,2.0,3.0,12,4,12
spindle_medium,CORE_STRONG_SCHOOL_STARTER,starter,A,1,JUST,starter,three_person_fit,preservation,high,0,2500000.0,4200000.0,2,3,70.0,95.0,2.0,3.0,8,3,8
spindle_medium,PERIPHERAL_COST_STARTER,starter,B,0,JUST,starter,solo_fit,cost_effective,medium,0,500000.0,1000000.0,1,2,45.0,70.0,1.0,2.0,10,4,10
spindle_medium,PERIPHERAL_MULTI_CHILD_LARGE,improve,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,0,1800000.0,3600000.0,4,5,120.0,170.0,2.0,3.0,8,3,8
spindle_medium,SENIOR_FRIENDLY_COMFORT,improve,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,0,3000000.0,5600000.0,2,3,85.0,120.0,3.0,4.0,7,2,7
spindle_medium,SUBCORE_GENERAL_SCHOOL_STARTER,starter,B,1,JUST,starter,three_person_fit,cost_effective,high,0,900000.0,1800000.0,2,3,70.0,95.0,1.0,2.0,11,5,11
spindle_medium,SUBCORE_IMPROVE_FAMILY,improve,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,0,2200000.0,4200000.0,3,4,95.0,130.0,2.0,3.0,9,3,9
spindle_medium,SUBCORE_NONSCHOOL_STARTER,starter,B,0,JUST,starter,solo_fit,cost_effective,high,0,650000.0,1400000.0,1,2,50.0,80.0,1.0,2.0,11,6,11
spindle_large,CORE_LUXURY_PRESERVATION,luxury,A,0,LUXURY,luxury,small_family_fit,scarcity,low,0,12000000.0,24000000.0,4,6,160.0,260.0,4.0,5.0,6,2,6
